GEOID,Town,County,Best Towns Rank,Total Population,"Population (ACS, 2012-17)",pct_white,pct_black,pct_natam,pct_asian,pct_pacis,pct_other,pct_multi,racial_diversity,racial_diversity_rank,state_racial_diversity,more_racial_diverse_than_state,pct_not_hispanic,pct_hispanic,econ_diversity,econ_diversity_rank,state_econ_diversity,more_econ_diverse_than_state,mhi,density,density_rank
3400712550,Chesilhurst,Camden,452,"1,639",1647,0.39344262295081966,0.432301153612629,0.024286581663630843,0.012143290831815421,0,0.07893139040680024,0.0588949605343048,0.647882536701751,21,0.5069469017864137,1,0.843351548269581,0.15664845173041894,0.855496,327,0.883128,0,52000,958.7533691755358,374
3402941250,Long Beach,Ocean,453,"3,065",3040,0.9894736842105263,0,0,0.002302631578947368,0,0,0.008223684210526315,0.020868897160664868,525,0.5069469017864137,0,0.9976973684210526,0.002302631578947368,0.870509,131,0.883128,0,82192,558.4301311533427,417
3403543620,Manville,Somerset,454,"10,414",10436,0.8915293215791491,0.04609045611345343,0,0.015619011115369874,8.623993867382138e-4,0.036508240705251056,0.009390571100038329,0.20138540691397422,342,0.5069469017864137,0,0.76609812188578,0.23390187811422,0.858285,306,0.883128,0,67080,4420.977138149913,131
3402905305,Berkeley,Ocean,455,"41,747",41676,0.9539063249832037,0.014900662251655629,0.0011277473845858529,0.015644495632978213,0,0.006238602553028122,0.008182167194548421,0.08948880334191278,481,0.5069469017864137,0,0.9408772434974566,0.05912275650254343,0.878111,55,0.883128,0,48054,972.0568540889966,372
3403931980,Hillside,Union,456,"22,274",22069,0.2580089718609815,0.5505913272010512,0.0010421858715845757,0.04177805972178168,0.00144999773437854,0.11654356790067516,0.03058588970954733,0.614014066062943,34,0.5069469017864137,1,0.8267252707417645,0.17327472925823553,0.873278,100,0.883128,0,65717,8026.853842413691,48
3401582120,Woodbury,Gloucester,457,"9,919",9980,0.5976953907815631,0.27294589178356715,0,0.009318637274549098,0,0.056312625250501,0.06372745490981964,0.5609416227244068,65,0.5069469017864137,1,0.8882765531062125,0.11172344689378758,0.884447,12,0.883128,1,53618,4967.473860913722,109
3402129310,Hamilton,Mercer,458,"89,078",89206,0.7640853754231778,0.1387911127054234,5.605004147703069e-4,0.04790036544627043,8.631706387462727e-4,0.025726969037957088,0.022072506333654686,0.39346598939252986,178,0.5069469017864137,0,0.851063829787234,0.14893617021276595,0.869428,149,0.883128,0,73415,2258.4527152107244,262
3400910270,Cape May,Cape May,459,"3,480",3500,0.892,0.028285714285714286,0,8.571428571428571e-4,0.002857142857142857,0.04914285714285714,0.026857142857142857,0.20039069387755093,343,0.5069469017864137,0,0.8465714285714285,0.15342857142857144,0.878297,50,0.883128,0,58958,1456.047933057146,329
3400313570,Cliffside Park,Bergen,460,"25,142",24861,0.6689594143437513,0.03254092755721813,7.642492256948635e-4,0.1673705804271751,5.229073649491171e-4,0.10168537066087446,0.028156550420337073,0.5122879153550479,95,0.5069469017864137,1,0.699408712441173,0.3005912875588271,0.890191,3,0.883128,1,67799,25802.539076090525,6
3401107600,Bridgeton,Cumberland,461,"24,505",24948,0.47354497354497355,0.3022687189353856,0.01074234407567741,0.0036075036075036075,0,0.18141734808401475,0.028419111752445086,0.6505404674462982,18,0.5069469017864137,1,0.4868927368927369,0.5131072631072631,0.871284,121,0.883128,0,34135,4037.560791569242,151
3401736510,Kearny town,Hudson,462,"42,670",42487,0.6705345164403229,0.046061148115894276,0.0045896391837503235,0.04930920046131758,3.530491679807941e-4,0.1886930119801351,0.04045943465059901,0.5085672275923201,98,0.5069469017864137,1,0.529338385859204,0.470661614140796,0.8688629999999999,153,0.883128,0,63271,4838.351290243529,115
3401703580,Bayonne,Hudson,463,"67,186",66719,0.6569642830378153,0.11113775686086422,0.0012889881443067192,0.08965961720049762,0.0030725880184055516,0.09767832251682429,0.04019844422128629,0.5368394109609254,79,0.5069469017864137,1,0.7039673856023022,0.2960326143976978,0.886632,7,0.883128,1,56701,11477.20489933867,25
3403506790,Bound Brook,Somerset,464,"10,468",10510,0.8467174119885823,0.04243577545195052,0.005994291151284491,0.021503330161750715,0,0.06860133206470029,0.014747859181731684,0.2758468623512019,267,0.5069469017864137,0,0.478116079923882,0.521883920076118,0.864709,217,0.883128,0,65199,6334.7366259601295,77
3403365490,Salem,Salem,465,"4,774",4877,0.32478982981340987,0.5763789214681156,0.0014353085913471396,0.003075661267172442,0,0.018659011687512814,0.07566126717244208,0.5562145994667509,70,0.5069469017864137,1,0.8921468115644864,0.10785318843551364,0.864039,232,0.883128,0,25171,2081.100733958717,285
3401174870,Upper Deerfield,Cumberland,466,"7,431",7523,0.7435863352386016,0.04692277017147414,0.0017280340289778013,0.037086268775754355,0,0.01914130001329257,0.1515352917718995,0.4201699042339546,157,0.5069469017864137,0,0.8912667818689353,0.10873321813106473,0.876215,69,0.883128,0,49724,241.91288922344924,466
3400704750,Bellmawr,Camden,467,"11,489",11482,0.7888869534924229,0.023253788538582128,0.002874063751959589,0.09797944608953144,0,0.06740985890959764,0.01959588921790629,0.3625803158771327,197,0.5069469017864137,0,0.8833826859432155,0.11661731405678454,0.869532,148,0.883128,0,49713,3829.851253246416,165
3400322560,Fairview,Bergen,468,"14,537",14422,0.7852586326445707,0.03141034530578283,0.004298987657745112,0.037442795728747744,0,0.11919289973651366,0.022396338926639857,0.3662532824731688,192,0.5069469017864137,0,0.4145749549299681,0.5854250450700319,0.878619,49,0.883128,0,56057,17118.634226933307,12
3401557150,Paulsboro,Gloucester,469,"5,920",5970,0.7278056951423786,0.2561139028475712,0,0,0,0.005192629815745394,0.010887772194304857,0.40455903189874554,170,0.5069469017864137,0,0.9395309882747068,0.060469011725293134,0.859266,299,0.883128,0,46429,3150.2439597189395,208
3400328680,Hackensack,Bergen,470,"45,248",44673,0.45830815033689254,0.25250151097978646,0.004365052716405883,0.1046493407651154,0,0.14688962012848925,0.0332863250733105,0.6925415481415329,6,0.5069469017864137,1,0.6184720077004007,0.38152799229959933,0.883243,19,0.883128,1,59277,10689.53062931777,35
3403113690,Clifton,Passaic,471,"86,607",86207,0.663878803345436,0.06725671929193686,0.004929994084007099,0.09821708213950144,3.9439952672056796e-4,0.1438282274061271,0.021494774206270953,0.5239218282450977,89,0.5069469017864137,1,0.6299140441031471,0.37008595589685295,0.876999,64,0.883128,0,74963,7650.822125990215,53
3403161170,Prospect Park,Passaic,472,"5,964",5955,0.5934508816120907,0.2144416456759026,0.011754827875734676,0.02216624685138539,0,0.12678421494542402,0.031402183039462635,0.5841409789768068,47,0.5069469017864137,1,0.4364399664147775,0.5635600335852226,0.8790250000000001,42,0.883128,0,50938,12522.117314367712,21
3403129070,Haledon,Passaic,473,"8,463",8440,0.6626777251184834,0.0821090047393365,9.478672985781991e-4,0.047867298578199054,0,0.15746445497630332,0.048933649289099525,0.5246346106331843,87,0.5069469017864137,1,0.5178909952606635,0.4821090047393365,0.878149,53,0.883128,0,65033,7264.512625532004,60
3400102080,Atlantic City,Atlantic,474,"38,429",39075,0.319744081893794,0.36238003838771593,0.003506078055022393,0.1822648752399232,0,0.09026231605886116,0.0418426103646833,0.7233135628000191,3,0.5069469017864137,1,0.7073064619321817,0.2926935380678183,0.866787,184,0.883128,0,26006,3635.887838614121,175
3403940350,Linden,Union,475,"43,056",42230,0.5365143263083116,0.29950272318257165,0.0031257399952640303,0.03933222827373905,0.0011129528771015866,0.09178309258820744,0.02862893677480464,0.611648711270649,35,0.5069469017864137,1,0.6977740942457968,0.30222590575420316,0.86672,186,0.883128,0,66538,3954.494557377589,152
3402519840,Eatontown,Monmouth,476,"12,376",12258,0.7387012563224017,0.10719530102790015,0.007342143906020558,0.08337412302170011,0,0.03181595692608909,0.0315712187958884,0.43381547290708833,147,0.5069469017864137,0,0.8643334964920868,0.1356665035079132,0.885461,9,0.883128,1,66470,2104.039308389734,283
3400175620,Ventnor,Atlantic,477,"10,239",10429,0.8265413750119858,0.03519033464378176,0,0.09818774570908045,0,0.016492472912072106,0.023588071723079872,0.3051217635431549,242,0.5069469017864137,0,0.7697765845239237,0.23022341547607633,0.87883,47,0.883128,0,52799,5344.187118208104,100
3400740440,Lindenwold,Camden,478,"17,471",17481,0.39528631085178195,0.34036954407642583,0,0.014701676105485955,0,0.19529775184486015,0.05434471712144614,0.6865866064834172,7,0.5069469017864137,1,0.7241004519192266,0.27589954808077344,0.8580289999999999,309,0.883128,0,41346,4488.876667657821,127
3400368970,South Hackensack,Bergen,479,"2,492",2743,0.7054320087495443,0.07109004739336493,0,0.03426904848705797,0,0.14728399562522784,0.041924899744804955,0.4726872459230397,122,0.5069469017864137,0,0.5643456069996354,0.43565439300036457,0.85713,315,0.883128,0,65156,3793.635489019671,168
3401752470,North Bergen,Hudson,480,"63,659",63438,0.6952772786027303,0.033245058167029225,0.0011034395788013494,0.06905955421041017,4.5713925407484473e-4,0.17505280746555693,0.02580472272139727,0.4794042542670085,120,0.5069469017864137,0,0.2687978813960087,0.7312021186039913,0.87883,47,0.883128,0,57269,12210.230186574932,22
3402358200,Perth Amboy,Middlesex,481,"52,823",52563,0.786846260677663,0.0824153872495862,0.0015600327226375967,0.01531495538686909,0,0.0968552023286342,0.017008161634609897,0.36417347666117283,195,0.5069469017864137,0,0.17786275516998648,0.8221372448300135,0.875802,72,0.883128,0,50883,11177.349411654834,27
3401732250,Hoboken,Hudson,482,"55,131",54117,0.8290740432766044,0.027181846739471886,1.1087089084760796e-4,0.0929282850121034,1.847848180793466e-5,0.01640889184544598,0.034277583753718796,0.3018174947041268,246,0.5069469017864137,0,0.8378143651717574,0.16218563482824253,0.83049,452,0.883128,0,127523,42950.09237883363,4
3403964620,Roselle,Union,483,"21,976",21746,0.25899015910972134,0.5108525705876943,0,0.015727030258438333,2.759128115515497e-4,0.18867837763266807,0.025475949599926422,0.6354577788055229,27,0.5069469017864137,1,0.6914375057481835,0.3085624942518164,0.8809750000000001,31,0.883128,0,52480,8202.128149218794,46
3403921000,Elizabeth,Union,484,"130,215",129363,0.4662693351267364,0.1916003803251316,0.004328903936983527,0.017903109853667585,0,0.28345044564519994,0.036447825112280945,0.6638703415361301,14,0.5069469017864137,1,0.35887386656153614,0.6411261334384638,0.871275,122,0.883128,0,45186,10501.725039342715,37
3402938550,Lakewood,Ocean,485,"102,682",99467,0.9115686609629324,0.0328048498496989,1.508037841696241e-4,0.010093799953753506,0,0.037831642655353034,0.0075502427940925135,0.16637627128504529,376,0.5069469017864137,0,0.8399871314104175,0.16001286858958247,0.874505,88,0.883128,0,45321,4046.297456552142,150
3401728650,Guttenberg,Hudson,486,"11,695",11733,0.583738174379954,0.03349526975198159,0.005795619193727094,0.07440552288417285,0,0.26353021392653203,0.03903519986363249,0.5815861191577371,51,0.5069469017864137,1,0.3415153839597716,0.6584846160402285,0.875132,80,0.883128,0,54471,60108.25717733264,1
3400325770,Garfield,Bergen,487,"32,393",31808,0.8388141348088531,0.0460261569416499,0.0014776156941649899,0.02357897384305835,1.2575452716297788e-4,0.06262575452716297,0.027351609657947685,0.2890441772712482,259,0.5069469017864137,0,0.6416310362173038,0.35836896378269617,0.87992,37,0.883128,0,54063,15133.044448255201,15
3402549920,Neptune City,Monmouth,488,"4,708",4749,0.7650031585596968,0.15476942514213518,0,0.05011581385554854,0,0.0136870920193725,0.016424510423247,0.3878478966058664,182,0.5069469017864137,0,0.9250368498631291,0.07496315013687092,0.870455,133,0.883128,0,58936,4979.143429774282,108
3400981200,Wildwood Crest,Cape May,489,"3,137",3176,0.9864609571788413,0,0,0.008816120906801008,0,0,0.004722921914357683,0.026794749982551824,520,0.5069469017864137,0,0.9219143576826196,0.07808564231738035,0.85362,343,0.883128,0,59436,2801.097936388804,223
3401730210,Harrison,Hudson,490,"17,643",15898,0.5007548119260284,0.036293873443200404,0.004151465593156372,0.22386463706126558,0,0.21059252736193232,0.024342684614416906,0.6528529838153503,17,0.5069469017864137,1,0.5645993206692665,0.43540067933073345,0.871192,124,0.883128,0,61168,13214.246256541386,19
3400143890,Margate,Atlantic,491,"6,083",6200,0.9416129032258065,0.021774193548387097,0.002903225806451613,0.014516129032258065,0,0,0.019193548387096773,0.11230348595213313,448,0.5069469017864137,0,0.982741935483871,0.017258064516129032,0.888162,4,0.883128,1,69896,4381.466645006584,133
3402351210,New Brunswick,Middlesex,492,"57,073",56792,0.6619418227919426,0.13956191012818706,0.003856176926327652,0.09742569375968446,6.338920974785181e-4,0.07715875475419073,0.019421749542189042,0.5265177809655213,86,0.5069469017864137,1,0.47008381462177773,0.5299161853782223,0.878991,43,0.883128,0,38413,10770.45090449025,34
3400953490,North Wildwood,Cape May,493,"3,843",3895,0.9748395378690629,0.01848523748395379,0,0,0,0.0028241335044929395,0.0038510911424903724,0.04932336476935484,510,0.5069469017864137,0,0.989216944801027,0.010783055198973043,0.870608,130,0.883128,0,45629,2222.470269901538,268
3403959190,Plainfield,Union,494,"51,327",51097,0.2204826115036108,0.4080865804254653,0.00923733291582676,0.009941875256864395,0.0014677965438284048,0.3322895669021665,0.0184942364522379,0.6739080442175025,12,0.5069469017864137,1,0.5639470027594575,0.4360529972405425,0.883728,17,0.883128,1,56425,8484.14442247626,43
3403157000,Paterson,Passaic,495,"148,678",147890,0.29971600513895463,0.2776861180607208,0.0011292176617756441,0.03920481438907296,0,0.32751369260937185,0.05475015214010413,0.7212596454901136,4,0.5069469017864137,1,0.3926905132192846,0.6073094867807154,0.877222,62,0.883128,0,36106,17547.545890974037,11
3402504930,Belmar,Monmouth,496,"5,682",5719,0.9309319811155796,0.024130092673544327,0.0031474033922014337,0.007518796992481203,0,0.027976919041790522,0.006294806784402867,0.13189461411593695,423,0.5069469017864137,0,0.8538205980066446,0.1461794019933555,0.86967,144,0.883128,0,74942,5472.241167547389,94
3401736000,Jersey City,Hudson,497,"270,753",265932,0.35407171758193823,0.2398658303626491,0.0039070138230825925,0.2539220552622475,5.753350480573982e-4,0.11568370861724049,0.03197433930478468,0.7382005175035617,1,0.5069469017864137,1,0.7118173066799032,0.2881826933200969,0.89181,2,0.883128,1,62739,17977.527596031345,10
3402536480,Keansburg,Monmouth,498,"9,806",9868,0.7964126469396028,0.07235508715038508,0.0038508309687880016,0.028070531009323066,0,0.05685042561815971,0.04246047831374138,0.3546539904362226,207,0.5069469017864137,0,0.8477908390758006,0.15220916092419942,0.88139,26,0.883128,0,46250,9230.661290889553,39
3401779610,West New York,Hudson,499,"54,227",53345,0.5953135251663698,0.03387384009747867,0.0021745243228043867,0.0620489267972631,0.001930827631455619,0.26885368825569406,0.03580466772893429,0.5670315638231062,63,0.5069469017864137,1,0.2305183241165995,0.7694816758834006,0.882888,21,0.883128,0,50477,53634.880471536744,3
3402549890,Neptune,Monmouth,500,"27,844",27728,0.5436021350259665,0.3522071552221581,0,0.029212348528563185,0.002055683785343335,0.03534333525678015,0.03757934218118869,0.5769278931573019,54,0.5069469017864137,1,0.9140579919215234,0.08594200807847663,0.8747389999999999,84,0.883128,0,67836,3389.0196490131975,194
3402966450,Seaside Heights,Ocean,501,"2,903",2894,0.7218382861091914,0.025915687629578438,0,0.022805805114029024,0.03144436765722184,0.19799585348997928,0,0.4375666548381443,146,0.5069469017864137,0,0.6648237733241189,0.33517622667588115,0.831264,449,0.883128,0,38306,4667.519947961126,120
3402536810,Keyport,Monmouth,502,"7,085",7138,0.7532922387223312,0.07158868030260578,0,0.04413000840571589,0,0.10479125805547773,0.026197814513869433,0.41381087304118824,163,0.5069469017864137,0,0.8188568226393947,0.1811431773606052,0.893933,1,0.883128,1,56935,5115.308912511837,106
3401774630,Union City,Hudson,503,"70,387",69815,0.7207476903244289,0.04834204683807205,0.004483277232686386,0.04090811430208408,8.164434577096612e-4,0.1554966697701067,0.02920575807491227,0.4514593826147657,137,0.5069469017864137,0,0.2041251879968488,0.7958748120031511,0.880575,34,0.883128,0,43424,54428.30269113578,2
3403156550,Passaic,Passaic,504,"71,247",71057,0.5694723954008754,0.09907539017971488,0.011385225945367804,0.03376162798879773,7.740264857790225e-4,0.24580266546575286,0.039728668533712375,0.6026178704723142,38,0.5069469017864137,1,0.268066481838524,0.731933518161476,0.87824,51,0.883128,0,34920,22580.94296054599,7
3401334450,Irvington,Essex,505,"54,865",54715,0.06418715160376497,0.8684821346979804,3.655304761034451e-4,0.014913643425020561,2.924243808827561e-4,0.042036004751896186,0.00972311066435164,0.2395345908181855,306,0.5069469017864137,0,0.9038106552133784,0.09618934478662158,0.869783,143,0.883128,0,39734,18686.925823914797,8
3401351000,Newark,Essex,506,"285,154",282803,0.2528827487685774,0.5011969462841624,0.005537423577543378,0.017460918024207663,2.652022786179779e-4,0.19592437138219893,0.02673238968469217,0.6454153394005411,22,0.5069469017864137,1,0.6361601538880423,0.3638398461119578,0.875362,78,0.883128,0,34826,11689.255523539483,24
3401319390,East Orange,Essex,507,"65,378",65151,0.03481143804392872,0.8721738730027168,0.0032693281760832527,0.01246335436140658,0,0.06434283433869012,0.012939172077174564,0.23362745281931485,314,0.5069469017864137,0,0.9080136912710473,0.09198630872895273,0.880873,32,0.883128,0,41819,16715.155654668022,13
3402506970,Bradley Beach,Monmouth,508,"4,225",4262,0.852885969028625,0.0673392773345847,0,0.017597372125762553,0.0035194744251525107,0.007977475363679024,0.050680431722196155,0.26509674508347103,275,0.5069469017864137,0,0.8876114500234632,0.11238854997653684,0.877524,59,0.883128,0,61209,6964.7848681575015,64
3401313045,City of Orange Twp.,Essex,509,"30,813",30731,0.1298363216296248,0.7084051934528652,4.230256093195796e-4,0.013862223813087762,5.531873352640655e-4,0.13533565455077934,0.011584393609059256,0.4626620276907816,126,0.5069469017864137,0,0.7543522827112688,0.24564771728873125,0.875761,73,0.883128,0,38645,13841.015307634456,17
3400981170,Wildwood,Cape May,510,"5,070",5136,0.8551401869158879,0.07437694704049844,0,0.01791277258566978,0.011292834890965732,0.025311526479750778,0.015965732087227413,0.2618593569549985,283,0.5069469017864137,0,0.7677180685358256,0.23228193146417445,0.878115,54,0.883128,0,29945,3934.3918765707476,156
3402541310,Long Branch,Monmouth,511,"30,762",30751,0.6501251991805145,0.1498162661376866,0.0011706936359793178,0.03219407498943124,0,0.14006048583785893,0.026633280218529478,0.533528211494708,80,0.5069469017864137,1,0.6854086045982245,0.31459139540177555,0.886403,8,0.883128,1,54398,6006.951206669579,83
3402501960,Asbury Park,Monmouth,512,"15,767",15830,0.37252053063802903,0.4678458622867972,0.009538850284270373,0.0066329753632343655,0,0.12381554011370816,0.019646241313960835,0.6264974545959539,29,0.5069469017864137,1,0.6983575489576753,0.3016424510423247,0.886752,6,0.883128,1,39324,11116.540086617557,29
